,email_length,contains_free,contains_winner,time_of_day,label,time_of_day_encoded
0,109,0,0,morning,ham,0
1,97,0,0,morning,spam,0
2,112,0,0,morning,spam,0
3,130,1,0,afternoon,ham,1
4,95,0,1,afternoon,spam,1
5,95,1,0,morning,ham,0
6,131,0,0,morning,ham,0
7,115,0,0,afternoon,ham,1
8,90,1,1,evening,spam,2
9,110,1,0,night,ham,3
10,90,1,0,night,ham,3
11,90,1,0,morning,spam,0
12,104,0,0,evening,spam,2
13,61,1,0,afternoon,spam,1
14,65,0,0,morning,ham,0
15,88,1,1,evening,ham,2
16,79,0,0,evening,spam,2
17,106,1,0,evening,ham,2
18,81,0,1,afternoon,spam,1
19,71,0,0,afternoon,ham,1
20,129,0,0,night,spam,3
21,95,1,0,night,ham,3
22,101,0,0,evening,ham,2
23,71,0,0,evening,ham,2
24,89,0,1,afternoon,spam,1
25,102,0,0,night,spam,3
26,76,1,0,evening,ham,2
27,107,0,0,night,spam,3
28,87,1,1,night,spam,3
29,94,0,1,evening,spam,2
30,87,0,1,afternoon,ham,1
31,137,1,0,evening,ham,2
32,99,0,0,evening,ham,2
33,78,0,0,night,spam,3
34,116,0,0,evening,spam,2
35,75,1,0,afternoon,ham,1
36,104,0,0,evening,ham,2
37,60,1,0,afternoon,spam,1
38,73,1,0,afternoon,ham,1
39,103,0,0,night,spam,3
40,114,0,0,morning,ham,0
41,103,0,0,morning,spam,0
42,97,0,0,night,ham,3
43,93,0,0,evening,ham,2
44,70,0,0,night,ham,3
45,85,0,0,afternoon,spam,1
46,90,1,0,morning,ham,0
47,121,1,0,night,ham,3
48,106,1,1,evening,spam,2
49,64,0,0,night,ham,3
50,106,0,0,morning,ham,0
51,92,0,0,night,ham,3
52,86,1,0,night,ham,3
54,120,1,0,afternoon,ham,1
55,118,0,1,afternoon,spam,1
56,83,0,0,morning,ham,0
57,93,1,1,night,ham,3
59,119,1,0,afternoon,spam,1
61,96,0,0,night,ham,3
62,77,0,0,afternoon,ham,1
63,76,0,0,night,ham,3
64,116,1,0,morning,ham,0
65,127,0,0,evening,ham,2
66,98,0,0,morning,spam,0
67,120,0,0,evening,spam,2
68,107,1,0,night,spam,3
69,87,0,0,night,spam,3
70,107,1,0,morning,ham,0
71,130,1,0,evening,ham,2
73,131,0,0,night,spam,3
74,47,1,0,morning,spam,0
75,116,0,1,evening,spam,2
76,101,1,0,night,spam,3
77,94,0,0,afternoon,ham,1
78,101,0,0,morning,spam,0
79,60,1,0,afternoon,ham,1
80,95,0,0,morning,spam,0
81,107,0,0,night,ham,3
82,129,0,0,evening,ham,2
83,89,0,0,evening,spam,2
84,83,0,1,evening,ham,2
85,89,0,1,morning,ham,0
86,118,1,1,night,ham,3
87,106,0,0,afternoon,spam,1
88,89,0,0,night,ham,3
89,110,0,0,afternoon,ham,1
90,101,1,0,morning,ham,0
91,119,0,0,morning,ham,0
92,85,1,0,afternoon,ham,1
93,93,0,0,afternoon,ham,1
94,92,0,0,afternoon,ham,1
96,105,0,0,afternoon,ham,1
97,105,0,0,morning,ham,0
98,100,0,1,morning,ham,0
99,95,1,0,evening,ham,2
100,71,0,0,afternoon,spam,1
101,91,0,0,night,ham,3
102,93,0,0,night,ham,3
103,83,1,0,night,ham,3
104,96,0,0,evening,ham,2
105,108,0,0,morning,spam,0
106,137,0,0,night,ham,3
107,103,1,0,morning,spam,0
108,105,0,0,evening,ham,2
109,98,0,0,afternoon,ham,1
110,61,1,0,afternoon,ham,1
111,99,1,0,afternoon,spam,1
112,101,0,1,night,ham,3
113,149,1,0,afternoon,spam,1
114,96,0,0,night,spam,3
115,106,0,0,evening,spam,2
116,99,0,0,evening,spam,2
118,122,0,0,morning,ham,0
119,115,1,1,afternoon,spam,1
121,81,0,0,afternoon,spam,1
122,128,0,0,night,ham,3
123,71,1,0,evening,ham,2
124,111,0,0,afternoon,ham,1
125,143,0,0,evening,ham,2
126,80,0,0,afternoon,ham,1
127,88,0,0,afternoon,spam,1
128,101,1,0,night,ham,3
129,89,1,1,morning,spam,0
130,68,0,0,night,ham,3
131,101,1,1,afternoon,ham,1
132,78,0,0,afternoon,ham,1
133,109,1,1,morning,spam,0
134,81,0,0,evening,ham,2
135,130,0,1,evening,spam,2
136,84,0,1,afternoon,ham,1
137,93,0,0,evening,spam,2
138,116,0,1,afternoon,spam,1
139,75,0,0,morning,ham,0
140,104,0,0,morning,ham,0
141,126,1,0,afternoon,spam,1
142,67,0,0,morning,spam,0
143,103,0,0,night,ham,3
144,105,1,0,night,ham,3
145,115,0,0,morning,ham,0
146,75,0,0,afternoon,spam,1
147,73,0,1,afternoon,spam,1
148,110,1,0,morning,spam,0
149,105,0,0,evening,spam,2
150,105,0,0,night,ham,3
152,86,1,0,afternoon,spam,1
153,104,0,0,afternoon,spam,1
155,85,0,1,morning,ham,0
157,109,0,0,evening,spam,2
158,76,0,0,night,spam,3
159,113,1,0,night,ham,3
160,80,0,0,evening,ham,2
161,115,0,0,evening,ham,2
162,123,0,0,afternoon,spam,1
163,83,0,0,night,spam,3
164,119,0,1,night,ham,3
165,108,0,1,afternoon,spam,1
166,116,0,0,morning,spam,0
168,95,1,0,night,spam,3
169,84,0,0,morning,ham,0
170,82,1,0,night,spam,3
172,98,1,0,morning,ham,0
173,106,1,0,morning,spam,0
175,116,1,1,afternoon,ham,1
176,100,1,1,afternoon,spam,1
177,129,0,0,morning,ham,0
178,94,0,0,morning,spam,0
179,154,0,1,night,ham,3
180,112,1,0,evening,spam,2
181,82,1,0,evening,ham,2
182,78,1,0,morning,spam,0
183,109,0,0,night,ham,3
185,114,0,1,afternoon,ham,1
186,109,0,1,afternoon,spam,1
187,98,0,0,night,spam,3
188,83,0,0,afternoon,ham,1
189,69,0,1,morning,ham,0
190,91,0,0,night,spam,3
191,117,0,1,afternoon,ham,1
193,75,0,0,night,ham,3
195,107,0,0,evening,spam,2
196,82,0,0,morning,ham,0
197,103,0,0,evening,spam,2
198,101,0,0,night,ham,3
199,77,0,0,morning,ham,0
200,107,0,0,afternoon,spam,1
201,111,0,1,afternoon,spam,1
202,121,0,1,afternoon,ham,1
203,121,1,0,night,spam,3
204,72,0,1,evening,ham,2
205,81,0,0,morning,ham,0
207,110,0,1,morning,spam,0
208,110,0,0,night,spam,3
209,177,0,0,afternoon,spam,1
210,111,0,1,night,spam,3
211,122,0,0,evening,ham,2
213,113,1,1,night,spam,3
214,93,1,0,evening,spam,2
215,115,1,1,morning,spam,0
216,84,1,0,evening,ham,2
217,95,0,0,evening,spam,2
218,90,0,0,night,ham,3
219,101,0,1,morning,spam,0
220,146,0,0,afternoon,ham,1
221,62,1,0,evening,ham,2
222,113,0,0,morning,spam,0
223,67,1,0,evening,spam,2
224,90,0,0,evening,ham,2
225,121,1,0,evening,spam,2
227,78,0,0,night,ham,3
229,113,0,0,morning,ham,0
230,85,0,0,morning,spam,0
231,104,0,1,evening,spam,2
232,100,1,0,night,ham,3
233,86,0,1,evening,spam,2
234,142,0,0,evening,ham,2
235,112,0,1,morning,spam,0
236,59,1,0,evening,spam,2
237,103,0,0,afternoon,ham,1
238,86,0,0,evening,spam,2
240,84,0,0,evening,ham,2
242,110,0,0,night,ham,3
243,117,0,0,morning,ham,0
244,75,1,0,evening,ham,2
245,93,0,0,afternoon,spam,1
246,90,0,1,afternoon,ham,1
247,86,0,0,evening,ham,2
248,135,1,0,afternoon,ham,1
249,108,0,0,night,ham,3
250,74,1,0,afternoon,spam,1
251,118,0,0,morning,ham,0
252,142,0,0,night,ham,3
253,120,0,0,night,spam,3
254,69,1,0,night,ham,3
256,125,1,1,evening,ham,2
257,85,1,1,night,ham,3
258,108,0,0,evening,ham,2
259,115,0,1,afternoon,spam,1
261,98,0,0,evening,spam,2
262,35,1,0,night,ham,3
263,79,1,0,morning,ham,0
265,75,0,0,morning,spam,0
266,132,1,0,afternoon,ham,1
267,71,0,0,evening,spam,2
268,91,1,0,morning,ham,0
270,128,0,0,morning,spam,0
271,71,0,0,morning,ham,0
272,123,0,1,evening,ham,2
273,100,0,1,evening,ham,2
274,80,0,0,evening,spam,2
275,109,0,1,afternoon,ham,1
276,103,1,0,afternoon,ham,1
277,87,1,0,morning,ham,0
279,92,0,0,morning,ham,0
280,102,0,1,night,ham,3
281,113,0,0,night,spam,3
282,131,0,0,evening,ham,2
283,75,0,0,evening,spam,2
285,60,0,1,evening,spam,2
286,96,0,0,afternoon,ham,1
288,105,1,0,evening,spam,2
292,88,0,0,evening,ham,2
293,116,1,0,morning,spam,0
294,107,0,1,evening,ham,2
295,86,1,1,morning,spam,0
296,117,0,0,night,ham,3
297,106,0,0,afternoon,ham,1
298,116,1,0,night,spam,3
299,112,0,0,afternoon,ham,1
300,83,0,0,morning,spam,0
302,114,0,0,night,spam,3
303,112,1,0,afternoon,spam,1
304,99,0,0,morning,ham,0
305,102,0,0,afternoon,ham,1
306,125,0,0,evening,ham,2
307,88,0,0,night,spam,3
308,110,0,0,evening,spam,2
309,95,0,0,morning,ham,0
310,95,0,0,afternoon,ham,1
312,116,0,0,evening,ham,2
313,116,0,0,afternoon,ham,1
314,126,1,1,afternoon,ham,1
315,100,0,0,night,ham,3
316,113,0,0,evening,spam,2
319,97,0,0,night,spam,3
321,111,0,0,evening,ham,2
322,83,0,1,morning,spam,0
323,141,1,0,evening,ham,2
325,75,0,1,morning,ham,0
326,123,0,0,morning,ham,0
327,115,1,1,afternoon,ham,1
329,112,0,1,afternoon,ham,1
332,101,0,0,night,spam,3
334,119,1,0,night,spam,3
336,83,0,0,evening,ham,2
337,93,1,0,night,ham,3
338,108,1,0,night,ham,3
340,83,0,1,afternoon,ham,1
342,104,1,1,evening,ham,2
343,89,1,0,morning,ham,0
344,90,0,0,morning,spam,0
345,104,1,0,afternoon,spam,1
348,85,0,0,night,ham,3
349,95,1,0,afternoon,ham,1
350,106,0,1,night,spam,3
351,129,1,0,morning,ham,0
352,117,1,0,evening,ham,2
353,96,1,0,evening,ham,2
356,99,0,0,night,ham,3
357,94,0,0,night,spam,3
359,83,1,0,night,spam,3
360,110,0,1,afternoon,ham,1
361,130,0,1,afternoon,ham,1
362,97,0,0,evening,ham,2
364,113,0,0,night,ham,3
365,91,0,1,afternoon,spam,1
366,104,1,0,afternoon,ham,1
367,100,0,0,morning,spam,0
369,84,1,0,afternoon,spam,1
371,109,1,0,morning,spam,0
372,129,0,0,afternoon,spam,1
374,143,0,0,night,spam,3
375,84,1,0,afternoon,ham,1
376,117,1,0,afternoon,ham,1
377,103,1,0,evening,ham,2
378,143,1,1,night,ham,3
379,83,0,0,night,ham,3
382,57,0,0,afternoon,spam,1
383,89,0,0,night,spam,3
384,84,0,0,night,ham,3
385,103,1,1,morning,ham,0
386,106,0,0,night,ham,3
387,137,1,0,afternoon,spam,1
388,119,0,0,afternoon,spam,1
389,88,1,0,morning,ham,0
392,73,0,0,night,ham,3
393,136,1,0,evening,ham,2
394,123,0,0,night,ham,3
395,90,0,0,afternoon,ham,1
396,65,0,0,afternoon,ham,1
398,97,0,1,evening,ham,2
399,124,0,0,night,spam,3
400,68,0,0,morning,spam,0
401,88,0,0,evening,spam,2
402,100,1,0,evening,ham,2
405,112,0,1,evening,spam,2
406,78,0,0,morning,spam,0
409,110,0,1,night,ham,3
410,114,0,0,evening,ham,2
412,69,0,0,evening,spam,2
413,125,0,0,evening,spam,2
414,106,0,0,night,spam,3
415,85,0,0,morning,ham,0
416,131,1,0,afternoon,ham,1
417,102,0,0,morning,spam,0
418,123,0,0,evening,ham,2
419,101,1,0,evening,ham,2
420,141,0,0,evening,spam,2
421,135,0,1,morning,ham,0
422,95,1,1,night,ham,3
423,119,0,0,evening,spam,2
425,127,0,0,morning,ham,0
427,113,0,0,afternoon,ham,1
428,121,0,0,night,ham,3
430,76,0,0,evening,spam,2
431,59,1,0,morning,ham,0
432,94,1,0,evening,ham,2
434,130,0,0,morning,ham,0
435,101,0,0,morning,ham,0
436,132,0,0,night,spam,3
437,72,0,1,afternoon,ham,1
438,65,0,1,afternoon,spam,1
439,98,1,0,morning,spam,0
440,107,0,1,evening,spam,2
441,99,0,0,afternoon,ham,1
442,58,0,1,evening,ham,2
443,98,0,0,afternoon,spam,1
445,113,1,0,evening,spam,2
446,107,1,0,night,ham,3
447,81,0,0,afternoon,ham,1
448,89,0,0,afternoon,ham,1
449,78,0,0,evening,ham,2
452,80,1,1,afternoon,ham,1
454,89,0,0,afternoon,spam,1
455,84,0,0,night,spam,3
457,79,0,0,evening,ham,2
458,88,1,1,morning,spam,0
459,76,1,0,night,ham,3
460,139,1,0,evening,ham,2
462,86,0,0,afternoon,spam,1
466,112,0,0,night,ham,3
467,115,0,0,night,spam,3
469,88,0,1,evening,ham,2
470,94,1,0,night,ham,3
471,53,0,0,evening,spam,2
472,69,0,0,afternoon,ham,1
473,127,0,0,night,ham,3
474,132,0,0,night,ham,3
476,111,1,1,afternoon,spam,1
477,106,1,0,night,ham,3
478,161,1,0,night,ham,3
479,122,0,0,afternoon,ham,1
481,80,0,0,night,spam,3
483,104,1,0,night,spam,3
484,84,0,0,morning,spam,0
485,71,1,1,morning,ham,0
486,87,0,1,night,spam,3
488,133,0,1,morning,ham,0
490,99,0,1,afternoon,ham,1
491,129,0,0,night,ham,3
492,101,0,1,evening,spam,2
493,82,0,1,afternoon,ham,1
494,130,0,0,night,ham,3
495,110,1,1,afternoon,spam,1
498,82,0,0,evening,spam,2
499,72,0,0,night,spam,3
500,118,1,0,evening,spam,2
501,138,0,0,afternoon,spam,1
504,86,1,0,evening,spam,2
505,90,1,1,evening,ham,2
506,88,0,1,night,ham,3
509,83,1,1,afternoon,spam,1
511,98,0,0,night,ham,3
515,115,1,0,night,ham,3
516,110,0,0,afternoon,spam,1
517,80,0,0,night,ham,3
519,115,1,0,night,spam,3
520,66,0,0,night,ham,3
521,110,1,0,night,spam,3
522,86,0,0,afternoon,ham,1
524,84,0,1,morning,ham,0
525,63,0,0,morning,ham,0
526,67,0,0,evening,ham,2
529,81,0,1,afternoon,ham,1
531,66,1,0,evening,ham,2
532,98,1,0,afternoon,spam,1
534,86,1,0,night,spam,3
535,100,0,0,afternoon,spam,1
537,92,1,0,afternoon,ham,1
538,120,1,0,morning,spam,0
539,88,0,1,morning,spam,0
540,116,0,1,night,ham,3
542,110,1,0,evening,spam,2
543,128,0,0,night,spam,3
544,50,0,0,night,ham,3
546,111,0,1,evening,ham,2
547,95,0,1,afternoon,ham,1
548,107,1,0,evening,ham,2
549,87,0,0,evening,spam,2
552,123,1,0,evening,ham,2
555,91,1,0,night,ham,3
557,91,1,1,night,ham,3
559,91,0,0,afternoon,ham,1
561,141,0,0,morning,ham,0
563,93,1,0,morning,spam,0
564,124,1,1,night,spam,3
565,91,0,0,morning,ham,0
566,59,0,1,evening,ham,2
567,79,0,0,night,ham,3
568,62,1,0,night,spam,3
570,100,0,0,evening,spam,2
571,133,0,0,night,ham,3
573,95,1,0,morning,spam,0
574,116,1,1,evening,spam,2
575,55,0,1,night,spam,3
576,104,0,1,afternoon,spam,1
578,70,1,0,evening,ham,2
581,91,0,0,evening,ham,2
583,145,0,0,night,ham,3
584,103,0,0,afternoon,spam,1
585,104,1,1,night,spam,3
586,90,0,0,morning,ham,0
587,83,1,0,morning,ham,0
588,116,0,0,morning,ham,0
589,82,0,1,morning,ham,0
591,90,0,0,afternoon,spam,1
592,109,1,1,evening,spam,2
593,106,1,1,morning,spam,0
594,120,0,0,morning,spam,0
596,94,1,0,afternoon,ham,1
597,80,0,0,afternoon,spam,1
599,107,1,1,afternoon,ham,1
601,81,0,0,night,spam,3
602,117,0,0,evening,spam,2
603,127,1,0,night,spam,3
605,137,0,0,morning,ham,0
606,84,1,0,night,spam,3
608,64,1,0,afternoon,ham,1
610,113,1,1,afternoon,ham,1
612,105,0,0,night,spam,3
614,148,0,0,afternoon,spam,1
615,102,1,0,evening,spam,2
616,102,1,0,night,ham,3
617,114,0,1,evening,ham,2
621,109,0,1,night,spam,3
622,137,0,0,afternoon,spam,1
623,126,0,0,night,spam,3
624,131,0,0,morning,spam,0
626,80,0,1,night,ham,3
629,121,0,1,afternoon,spam,1
630,66,0,1,morning,spam,0
631,130,0,1,afternoon,spam,1
632,96,0,0,afternoon,spam,1
635,66,0,0,afternoon,ham,1
638,74,0,0,evening,spam,2
639,74,1,0,night,spam,3
640,93,0,0,morning,spam,0
641,133,1,0,evening,ham,2
642,94,0,1,evening,ham,2
643,69,0,0,morning,spam,0
644,95,0,0,evening,ham,2
645,94,0,0,morning,ham,0
646,46,1,0,afternoon,spam,1
647,98,1,0,night,spam,3
649,113,0,0,evening,ham,2
650,136,0,0,morning,spam,0
652,94,0,0,afternoon,spam,1
653,77,0,1,morning,ham,0
654,151,0,1,afternoon,ham,1
656,100,0,0,evening,ham,2
657,99,1,0,evening,ham,2
658,103,1,1,afternoon,ham,1
659,97,1,0,night,spam,3
660,88,0,0,morning,ham,0
661,89,0,1,morning,spam,0
663,89,1,1,afternoon,ham,1
664,85,0,0,afternoon,ham,1
665,102,0,0,morning,ham,0
667,130,0,1,night,spam,3
668,46,0,1,morning,ham,0
669,121,0,0,morning,spam,0
670,124,0,0,afternoon,spam,1
671,58,0,0,night,spam,3
672,93,0,1,morning,ham,0
675,84,1,0,morning,ham,0
676,77,0,0,morning,spam,0
677,135,0,0,night,spam,3
678,118,0,0,afternoon,ham,1
679,125,1,0,night,ham,3
681,77,0,0,evening,spam,2
683,109,1,1,evening,ham,2
685,114,1,0,night,ham,3
686,95,0,0,night,ham,3
687,92,0,1,evening,ham,2
688,114,0,0,afternoon,spam,1
689,108,0,1,evening,ham,2
690,92,1,0,evening,spam,2
691,123,0,0,morning,spam,0
693,112,1,1,morning,ham,0
694,111,1,0,morning,spam,0
695,93,0,1,night,ham,3
697,74,0,0,morning,ham,0
698,118,1,0,night,ham,3
699,96,0,1,evening,ham,2
700,89,1,0,afternoon,ham,1
701,120,0,0,afternoon,spam,1
703,71,0,1,evening,ham,2
704,68,0,0,morning,ham,0
706,74,1,0,evening,spam,2
707,135,0,0,morning,spam,0
708,58,0,0,night,ham,3
709,133,1,1,afternoon,spam,1
710,104,0,1,morning,ham,0
713,107,0,0,afternoon,ham,1
714,99,0,0,morning,spam,0
716,102,1,0,morning,spam,0
720,106,0,0,evening,ham,2
721,65,1,0,morning,ham,0
722,73,0,0,night,spam,3
723,114,0,0,evening,spam,2
724,103,1,0,night,ham,3
726,100,1,0,morning,ham,0
730,103,1,1,evening,ham,2
731,80,1,0,morning,ham,0
733,65,0,0,night,spam,3
735,109,0,0,afternoon,spam,1
736,105,0,0,morning,spam,0
737,119,1,0,morning,spam,0
739,120,0,0,morning,ham,0
740,63,0,0,afternoon,ham,1
741,74,0,1,evening,ham,2
742,87,0,0,morning,spam,0
743,100,0,0,night,spam,3
745,85,0,1,evening,ham,2
749,71,1,0,night,ham,3
750,81,0,0,evening,spam,2
751,72,1,0,night,ham,3
752,80,0,0,morning,ham,0
753,121,0,0,morning,ham,0
755,152,0,0,morning,spam,0
756,109,0,0,morning,spam,0
758,82,1,0,night,ham,3
760,88,0,0,afternoon,ham,1
761,102,0,0,night,ham,3
762,151,0,0,morning,ham,0
763,98,0,1,evening,ham,2
764,122,0,0,night,ham,3
766,99,1,0,afternoon,ham,1
767,135,0,0,evening,spam,2
771,88,0,1,evening,spam,2
774,112,1,0,night,ham,3
775,68,0,0,afternoon,ham,1
779,112,1,1,night,spam,3
780,103,0,1,evening,ham,2
782,107,1,0,afternoon,ham,1
783,112,1,1,afternoon,ham,1
787,109,1,0,morning,ham,0
789,66,0,0,evening,ham,2
790,108,0,0,afternoon,spam,1
791,104,0,0,night,spam,3
792,105,1,0,morning,ham,0
794,78,1,0,evening,ham,2
795,121,1,1,evening,spam,2
797,113,0,1,night,spam,3
798,100,0,0,morning,ham,0
800,118,0,1,evening,ham,2
803,90,0,0,night,spam,3
804,91,1,0,evening,spam,2
806,104,0,1,night,ham,3
807,90,0,0,evening,spam,2
808,125,1,0,morning,ham,0
809,82,0,0,afternoon,ham,1
811,91,1,0,night,spam,3
812,128,0,0,afternoon,ham,1
813,103,1,0,night,spam,3
815,70,0,0,afternoon,spam,1
817,117,1,0,morning,spam,0
818,101,0,0,evening,spam,2
819,121,0,1,night,spam,3
822,145,0,0,afternoon,spam,1
823,92,1,0,morning,ham,0
824,91,1,0,evening,ham,2
826,131,1,0,afternoon,spam,1
827,89,0,0,morning,ham,0
832,79,1,1,morning,ham,0
833,84,0,1,night,ham,3
834,99,0,1,evening,spam,2
835,104,0,1,night,spam,3
836,131,0,1,afternoon,ham,1
841,113,1,0,afternoon,ham,1
842,77,0,0,night,ham,3
847,149,0,0,afternoon,spam,1
848,87,0,0,afternoon,ham,1
849,89,1,0,night,ham,3
850,87,0,1,night,ham,3
851,88,0,0,morning,spam,0
852,87,0,0,evening,ham,2
853,123,1,0,night,spam,3
855,88,0,0,night,ham,3
857,109,1,0,afternoon,ham,1
859,112,0,0,afternoon,spam,1
861,69,0,0,evening,ham,2
862,130,0,1,morning,spam,0
863,135,1,0,evening,ham,2
864,87,0,0,night,ham,3
869,140,1,0,evening,ham,2
870,96,0,1,afternoon,spam,1
872,72,0,0,morning,ham,0
873,85,0,0,evening,ham,2
874,99,0,0,afternoon,spam,1
875,135,0,0,evening,ham,2
879,123,1,0,afternoon,ham,1
880,150,0,0,afternoon,spam,1
883,120,0,0,night,ham,3
885,136,0,0,night,spam,3
887,92,0,0,evening,spam,2
889,122,1,0,night,spam,3
892,121,1,1,afternoon,ham,1
894,127,0,0,night,spam,3
895,112,1,1,morning,spam,0
896,96,0,1,evening,spam,2
897,102,0,0,evening,ham,2
898,124,0,0,night,ham,3
900,107,0,1,morning,ham,0
901,92,1,1,night,ham,3
904,103,1,0,afternoon,spam,1
906,72,0,0,evening,ham,2
910,93,0,1,evening,ham,2
913,131,1,0,night,ham,3
914,98,1,0,evening,ham,2
920,121,1,0,afternoon,ham,1
922,102,1,0,afternoon,ham,1
924,123,1,0,morning,spam,0
925,69,0,0,night,spam,3
928,131,0,0,afternoon,spam,1
929,98,0,1,morning,spam,0
933,56,0,0,night,spam,3
934,108,1,0,afternoon,spam,1
935,89,0,0,morning,spam,0
936,79,1,0,evening,ham,2
937,114,1,0,afternoon,ham,1
938,104,0,0,afternoon,ham,1
940,74,1,0,night,ham,3
941,117,0,1,evening,spam,2
942,113,0,0,afternoon,spam,1
943,98,0,0,morning,ham,0
944,136,1,0,morning,ham,0
947,86,1,0,afternoon,ham,1
948,99,1,0,morning,spam,0
951,107,1,0,evening,spam,2
952,74,0,1,night,spam,3
955,122,1,0,evening,ham,2
957,109,1,0,evening,ham,2
958,111,1,0,afternoon,ham,1
959,108,0,0,morning,ham,0
960,112,0,0,night,spam,3
961,126,0,0,evening,ham,2
963,114,0,1,night,ham,3
966,86,1,0,evening,ham,2
973,86,0,0,night,spam,3
974,91,0,0,evening,spam,2
975,62,0,0,evening,ham,2
977,51,0,0,night,ham,3
978,68,1,1,morning,spam,0
979,115,0,1,afternoon,ham,1
984,99,0,0,night,spam,3
986,130,0,1,morning,ham,0
987,117,0,1,afternoon,spam,1
990,104,1,0,morning,ham,0
992,95,0,1,night,ham,3
994,79,0,0,morning,spam,0
995,94,0,1,night,ham,3
997,112,0,0,evening,spam,2
998,88,0,1,afternoon,spam,1
999,111,0,0,evening,spam,2
