,email_length,contains_free,contains_winner,time_of_day,label,time_of_day_encoded,label_encoded
0,109,0,0,morning,ham,0,0
1,97,0,0,morning,spam,0,1
2,112,0,0,morning,spam,0,1
3,130,1,0,afternoon,ham,1,0
4,95,0,1,afternoon,spam,1,1
5,95,1,0,morning,ham,0,0
6,131,0,0,morning,ham,0,0
7,115,0,0,afternoon,ham,1,0
8,90,1,1,evening,spam,2,1
9,110,1,0,night,ham,3,0
10,90,1,0,night,ham,3,0
11,90,1,0,morning,spam,0,1
12,104,0,0,evening,spam,2,1
13,61,1,0,afternoon,spam,1,1
14,65,0,0,morning,ham,0,0
15,88,1,1,evening,ham,2,0
16,79,0,0,evening,spam,2,1
17,106,1,0,evening,ham,2,0
18,81,0,1,afternoon,spam,1,1
19,71,0,0,afternoon,ham,1,0
20,129,0,0,night,spam,3,1
21,95,1,0,night,ham,3,0
22,101,0,0,evening,ham,2,0
23,71,0,0,evening,ham,2,0
24,89,0,1,afternoon,spam,1,1
25,102,0,0,night,spam,3,1
26,76,1,0,evening,ham,2,0
27,107,0,0,night,spam,3,1
28,87,1,1,night,spam,3,1
29,94,0,1,evening,spam,2,1
30,87,0,1,afternoon,ham,1,0
31,137,1,0,evening,ham,2,0
32,99,0,0,evening,ham,2,0
33,78,0,0,night,spam,3,1
34,116,0,0,evening,spam,2,1
35,75,1,0,afternoon,ham,1,0
36,104,0,0,evening,ham,2,0
37,60,1,0,afternoon,spam,1,1
38,73,1,0,afternoon,ham,1,0
39,103,0,0,night,spam,3,1
40,114,0,0,morning,ham,0,0
41,103,0,0,morning,spam,0,1
42,97,0,0,night,ham,3,0
43,93,0,0,evening,ham,2,0
44,70,0,0,night,ham,3,0
45,85,0,0,afternoon,spam,1,1
46,90,1,0,morning,ham,0,0
47,121,1,0,night,ham,3,0
48,106,1,1,evening,spam,2,1
49,64,0,0,night,ham,3,0
50,106,0,0,morning,ham,0,0
51,92,0,0,night,ham,3,0
52,86,1,0,night,ham,3,0
54,120,1,0,afternoon,ham,1,0
55,118,0,1,afternoon,spam,1,1
56,83,0,0,morning,ham,0,0
57,93,1,1,night,ham,3,0
59,119,1,0,afternoon,spam,1,1
61,96,0,0,night,ham,3,0
62,77,0,0,afternoon,ham,1,0
63,76,0,0,night,ham,3,0
64,116,1,0,morning,ham,0,0
65,127,0,0,evening,ham,2,0
66,98,0,0,morning,spam,0,1
67,120,0,0,evening,spam,2,1
68,107,1,0,night,spam,3,1
69,87,0,0,night,spam,3,1
70,107,1,0,morning,ham,0,0
71,130,1,0,evening,ham,2,0
73,131,0,0,night,spam,3,1
74,47,1,0,morning,spam,0,1
75,116,0,1,evening,spam,2,1
76,101,1,0,night,spam,3,1
77,94,0,0,afternoon,ham,1,0
78,101,0,0,morning,spam,0,1
79,60,1,0,afternoon,ham,1,0
80,95,0,0,morning,spam,0,1
81,107,0,0,night,ham,3,0
82,129,0,0,evening,ham,2,0
83,89,0,0,evening,spam,2,1
84,83,0,1,evening,ham,2,0
85,89,0,1,morning,ham,0,0
86,118,1,1,night,ham,3,0
87,106,0,0,afternoon,spam,1,1
88,89,0,0,night,ham,3,0
89,110,0,0,afternoon,ham,1,0
90,101,1,0,morning,ham,0,0
91,119,0,0,morning,ham,0,0
92,85,1,0,afternoon,ham,1,0
93,93,0,0,afternoon,ham,1,0
94,92,0,0,afternoon,ham,1,0
96,105,0,0,afternoon,ham,1,0
97,105,0,0,morning,ham,0,0
98,100,0,1,morning,ham,0,0
99,95,1,0,evening,ham,2,0
100,71,0,0,afternoon,spam,1,1
101,91,0,0,night,ham,3,0
102,93,0,0,night,ham,3,0
103,83,1,0,night,ham,3,0
104,96,0,0,evening,ham,2,0
105,108,0,0,morning,spam,0,1
106,137,0,0,night,ham,3,0
107,103,1,0,morning,spam,0,1
108,105,0,0,evening,ham,2,0
109,98,0,0,afternoon,ham,1,0
110,61,1,0,afternoon,ham,1,0
111,99,1,0,afternoon,spam,1,1
112,101,0,1,night,ham,3,0
113,149,1,0,afternoon,spam,1,1
114,96,0,0,night,spam,3,1
115,106,0,0,evening,spam,2,1
116,99,0,0,evening,spam,2,1
118,122,0,0,morning,ham,0,0
119,115,1,1,afternoon,spam,1,1
121,81,0,0,afternoon,spam,1,1
122,128,0,0,night,ham,3,0
123,71,1,0,evening,ham,2,0
124,111,0,0,afternoon,ham,1,0
125,143,0,0,evening,ham,2,0
126,80,0,0,afternoon,ham,1,0
127,88,0,0,afternoon,spam,1,1
128,101,1,0,night,ham,3,0
129,89,1,1,morning,spam,0,1
130,68,0,0,night,ham,3,0
131,101,1,1,afternoon,ham,1,0
132,78,0,0,afternoon,ham,1,0
133,109,1,1,morning,spam,0,1
134,81,0,0,evening,ham,2,0
135,130,0,1,evening,spam,2,1
136,84,0,1,afternoon,ham,1,0
137,93,0,0,evening,spam,2,1
138,116,0,1,afternoon,spam,1,1
139,75,0,0,morning,ham,0,0
140,104,0,0,morning,ham,0,0
141,126,1,0,afternoon,spam,1,1
142,67,0,0,morning,spam,0,1
143,103,0,0,night,ham,3,0
144,105,1,0,night,ham,3,0
145,115,0,0,morning,ham,0,0
146,75,0,0,afternoon,spam,1,1
147,73,0,1,afternoon,spam,1,1
148,110,1,0,morning,spam,0,1
149,105,0,0,evening,spam,2,1
150,105,0,0,night,ham,3,0
152,86,1,0,afternoon,spam,1,1
153,104,0,0,afternoon,spam,1,1
155,85,0,1,morning,ham,0,0
157,109,0,0,evening,spam,2,1
158,76,0,0,night,spam,3,1
159,113,1,0,night,ham,3,0
160,80,0,0,evening,ham,2,0
161,115,0,0,evening,ham,2,0
162,123,0,0,afternoon,spam,1,1
163,83,0,0,night,spam,3,1
164,119,0,1,night,ham,3,0
165,108,0,1,afternoon,spam,1,1
166,116,0,0,morning,spam,0,1
168,95,1,0,night,spam,3,1
169,84,0,0,morning,ham,0,0
170,82,1,0,night,spam,3,1
172,98,1,0,morning,ham,0,0
173,106,1,0,morning,spam,0,1
175,116,1,1,afternoon,ham,1,0
176,100,1,1,afternoon,spam,1,1
177,129,0,0,morning,ham,0,0
178,94,0,0,morning,spam,0,1
179,154,0,1,night,ham,3,0
180,112,1,0,evening,spam,2,1
181,82,1,0,evening,ham,2,0
182,78,1,0,morning,spam,0,1
183,109,0,0,night,ham,3,0
185,114,0,1,afternoon,ham,1,0
186,109,0,1,afternoon,spam,1,1
187,98,0,0,night,spam,3,1
188,83,0,0,afternoon,ham,1,0
189,69,0,1,morning,ham,0,0
190,91,0,0,night,spam,3,1
191,117,0,1,afternoon,ham,1,0
193,75,0,0,night,ham,3,0
195,107,0,0,evening,spam,2,1
196,82,0,0,morning,ham,0,0
197,103,0,0,evening,spam,2,1
198,101,0,0,night,ham,3,0
199,77,0,0,morning,ham,0,0
200,107,0,0,afternoon,spam,1,1
201,111,0,1,afternoon,spam,1,1
202,121,0,1,afternoon,ham,1,0
203,121,1,0,night,spam,3,1
204,72,0,1,evening,ham,2,0
205,81,0,0,morning,ham,0,0
207,110,0,1,morning,spam,0,1
208,110,0,0,night,spam,3,1
209,177,0,0,afternoon,spam,1,1
210,111,0,1,night,spam,3,1
211,122,0,0,evening,ham,2,0
213,113,1,1,night,spam,3,1
214,93,1,0,evening,spam,2,1
215,115,1,1,morning,spam,0,1
216,84,1,0,evening,ham,2,0
217,95,0,0,evening,spam,2,1
218,90,0,0,night,ham,3,0
219,101,0,1,morning,spam,0,1
220,146,0,0,afternoon,ham,1,0
221,62,1,0,evening,ham,2,0
222,113,0,0,morning,spam,0,1
223,67,1,0,evening,spam,2,1
224,90,0,0,evening,ham,2,0
225,121,1,0,evening,spam,2,1
227,78,0,0,night,ham,3,0
229,113,0,0,morning,ham,0,0
230,85,0,0,morning,spam,0,1
231,104,0,1,evening,spam,2,1
232,100,1,0,night,ham,3,0
233,86,0,1,evening,spam,2,1
234,142,0,0,evening,ham,2,0
235,112,0,1,morning,spam,0,1
236,59,1,0,evening,spam,2,1
237,103,0,0,afternoon,ham,1,0
238,86,0,0,evening,spam,2,1
240,84,0,0,evening,ham,2,0
242,110,0,0,night,ham,3,0
243,117,0,0,morning,ham,0,0
244,75,1,0,evening,ham,2,0
245,93,0,0,afternoon,spam,1,1
246,90,0,1,afternoon,ham,1,0
247,86,0,0,evening,ham,2,0
248,135,1,0,afternoon,ham,1,0
249,108,0,0,night,ham,3,0
250,74,1,0,afternoon,spam,1,1
251,118,0,0,morning,ham,0,0
252,142,0,0,night,ham,3,0
253,120,0,0,night,spam,3,1
254,69,1,0,night,ham,3,0
256,125,1,1,evening,ham,2,0
257,85,1,1,night,ham,3,0
258,108,0,0,evening,ham,2,0
259,115,0,1,afternoon,spam,1,1
261,98,0,0,evening,spam,2,1
262,35,1,0,night,ham,3,0
263,79,1,0,morning,ham,0,0
265,75,0,0,morning,spam,0,1
266,132,1,0,afternoon,ham,1,0
267,71,0,0,evening,spam,2,1
268,91,1,0,morning,ham,0,0
270,128,0,0,morning,spam,0,1
271,71,0,0,morning,ham,0,0
272,123,0,1,evening,ham,2,0
273,100,0,1,evening,ham,2,0
274,80,0,0,evening,spam,2,1
275,109,0,1,afternoon,ham,1,0
276,103,1,0,afternoon,ham,1,0
277,87,1,0,morning,ham,0,0
279,92,0,0,morning,ham,0,0
280,102,0,1,night,ham,3,0
281,113,0,0,night,spam,3,1
282,131,0,0,evening,ham,2,0
283,75,0,0,evening,spam,2,1
285,60,0,1,evening,spam,2,1
286,96,0,0,afternoon,ham,1,0
288,105,1,0,evening,spam,2,1
292,88,0,0,evening,ham,2,0
293,116,1,0,morning,spam,0,1
294,107,0,1,evening,ham,2,0
295,86,1,1,morning,spam,0,1
296,117,0,0,night,ham,3,0
297,106,0,0,afternoon,ham,1,0
298,116,1,0,night,spam,3,1
299,112,0,0,afternoon,ham,1,0
300,83,0,0,morning,spam,0,1
302,114,0,0,night,spam,3,1
303,112,1,0,afternoon,spam,1,1
304,99,0,0,morning,ham,0,0
305,102,0,0,afternoon,ham,1,0
306,125,0,0,evening,ham,2,0
307,88,0,0,night,spam,3,1
308,110,0,0,evening,spam,2,1
309,95,0,0,morning,ham,0,0
310,95,0,0,afternoon,ham,1,0
312,116,0,0,evening,ham,2,0
313,116,0,0,afternoon,ham,1,0
314,126,1,1,afternoon,ham,1,0
315,100,0,0,night,ham,3,0
316,113,0,0,evening,spam,2,1
319,97,0,0,night,spam,3,1
321,111,0,0,evening,ham,2,0
322,83,0,1,morning,spam,0,1
323,141,1,0,evening,ham,2,0
325,75,0,1,morning,ham,0,0
326,123,0,0,morning,ham,0,0
327,115,1,1,afternoon,ham,1,0
329,112,0,1,afternoon,ham,1,0
332,101,0,0,night,spam,3,1
334,119,1,0,night,spam,3,1
336,83,0,0,evening,ham,2,0
337,93,1,0,night,ham,3,0
338,108,1,0,night,ham,3,0
340,83,0,1,afternoon,ham,1,0
342,104,1,1,evening,ham,2,0
343,89,1,0,morning,ham,0,0
344,90,0,0,morning,spam,0,1
345,104,1,0,afternoon,spam,1,1
348,85,0,0,night,ham,3,0
349,95,1,0,afternoon,ham,1,0
350,106,0,1,night,spam,3,1
351,129,1,0,morning,ham,0,0
352,117,1,0,evening,ham,2,0
353,96,1,0,evening,ham,2,0
356,99,0,0,night,ham,3,0
357,94,0,0,night,spam,3,1
359,83,1,0,night,spam,3,1
360,110,0,1,afternoon,ham,1,0
361,130,0,1,afternoon,ham,1,0
362,97,0,0,evening,ham,2,0
364,113,0,0,night,ham,3,0
365,91,0,1,afternoon,spam,1,1
366,104,1,0,afternoon,ham,1,0
367,100,0,0,morning,spam,0,1
369,84,1,0,afternoon,spam,1,1
371,109,1,0,morning,spam,0,1
372,129,0,0,afternoon,spam,1,1
374,143,0,0,night,spam,3,1
375,84,1,0,afternoon,ham,1,0
376,117,1,0,afternoon,ham,1,0
377,103,1,0,evening,ham,2,0
378,143,1,1,night,ham,3,0
379,83,0,0,night,ham,3,0
382,57,0,0,afternoon,spam,1,1
383,89,0,0,night,spam,3,1
384,84,0,0,night,ham,3,0
385,103,1,1,morning,ham,0,0
386,106,0,0,night,ham,3,0
387,137,1,0,afternoon,spam,1,1
388,119,0,0,afternoon,spam,1,1
389,88,1,0,morning,ham,0,0
392,73,0,0,night,ham,3,0
393,136,1,0,evening,ham,2,0
394,123,0,0,night,ham,3,0
395,90,0,0,afternoon,ham,1,0
396,65,0,0,afternoon,ham,1,0
398,97,0,1,evening,ham,2,0
399,124,0,0,night,spam,3,1
400,68,0,0,morning,spam,0,1
401,88,0,0,evening,spam,2,1
402,100,1,0,evening,ham,2,0
405,112,0,1,evening,spam,2,1
406,78,0,0,morning,spam,0,1
409,110,0,1,night,ham,3,0
410,114,0,0,evening,ham,2,0
412,69,0,0,evening,spam,2,1
413,125,0,0,evening,spam,2,1
414,106,0,0,night,spam,3,1
415,85,0,0,morning,ham,0,0
416,131,1,0,afternoon,ham,1,0
417,102,0,0,morning,spam,0,1
418,123,0,0,evening,ham,2,0
419,101,1,0,evening,ham,2,0
420,141,0,0,evening,spam,2,1
421,135,0,1,morning,ham,0,0
422,95,1,1,night,ham,3,0
423,119,0,0,evening,spam,2,1
425,127,0,0,morning,ham,0,0
427,113,0,0,afternoon,ham,1,0
428,121,0,0,night,ham,3,0
430,76,0,0,evening,spam,2,1
431,59,1,0,morning,ham,0,0
432,94,1,0,evening,ham,2,0
434,130,0,0,morning,ham,0,0
435,101,0,0,morning,ham,0,0
436,132,0,0,night,spam,3,1
437,72,0,1,afternoon,ham,1,0
438,65,0,1,afternoon,spam,1,1
439,98,1,0,morning,spam,0,1
440,107,0,1,evening,spam,2,1
441,99,0,0,afternoon,ham,1,0
442,58,0,1,evening,ham,2,0
443,98,0,0,afternoon,spam,1,1
445,113,1,0,evening,spam,2,1
446,107,1,0,night,ham,3,0
447,81,0,0,afternoon,ham,1,0
448,89,0,0,afternoon,ham,1,0
449,78,0,0,evening,ham,2,0
452,80,1,1,afternoon,ham,1,0
454,89,0,0,afternoon,spam,1,1
455,84,0,0,night,spam,3,1
457,79,0,0,evening,ham,2,0
458,88,1,1,morning,spam,0,1
459,76,1,0,night,ham,3,0
460,139,1,0,evening,ham,2,0
462,86,0,0,afternoon,spam,1,1
466,112,0,0,night,ham,3,0
467,115,0,0,night,spam,3,1
469,88,0,1,evening,ham,2,0
470,94,1,0,night,ham,3,0
471,53,0,0,evening,spam,2,1
472,69,0,0,afternoon,ham,1,0
473,127,0,0,night,ham,3,0
474,132,0,0,night,ham,3,0
476,111,1,1,afternoon,spam,1,1
477,106,1,0,night,ham,3,0
478,161,1,0,night,ham,3,0
479,122,0,0,afternoon,ham,1,0
481,80,0,0,night,spam,3,1
483,104,1,0,night,spam,3,1
484,84,0,0,morning,spam,0,1
485,71,1,1,morning,ham,0,0
486,87,0,1,night,spam,3,1
488,133,0,1,morning,ham,0,0
490,99,0,1,afternoon,ham,1,0
491,129,0,0,night,ham,3,0
492,101,0,1,evening,spam,2,1
493,82,0,1,afternoon,ham,1,0
494,130,0,0,night,ham,3,0
495,110,1,1,afternoon,spam,1,1
498,82,0,0,evening,spam,2,1
499,72,0,0,night,spam,3,1
500,118,1,0,evening,spam,2,1
501,138,0,0,afternoon,spam,1,1
504,86,1,0,evening,spam,2,1
505,90,1,1,evening,ham,2,0
506,88,0,1,night,ham,3,0
509,83,1,1,afternoon,spam,1,1
511,98,0,0,night,ham,3,0
515,115,1,0,night,ham,3,0
516,110,0,0,afternoon,spam,1,1
517,80,0,0,night,ham,3,0
519,115,1,0,night,spam,3,1
520,66,0,0,night,ham,3,0
521,110,1,0,night,spam,3,1
522,86,0,0,afternoon,ham,1,0
524,84,0,1,morning,ham,0,0
525,63,0,0,morning,ham,0,0
526,67,0,0,evening,ham,2,0
529,81,0,1,afternoon,ham,1,0
531,66,1,0,evening,ham,2,0
532,98,1,0,afternoon,spam,1,1
534,86,1,0,night,spam,3,1
535,100,0,0,afternoon,spam,1,1
537,92,1,0,afternoon,ham,1,0
538,120,1,0,morning,spam,0,1
539,88,0,1,morning,spam,0,1
540,116,0,1,night,ham,3,0
542,110,1,0,evening,spam,2,1
543,128,0,0,night,spam,3,1
544,50,0,0,night,ham,3,0
546,111,0,1,evening,ham,2,0
547,95,0,1,afternoon,ham,1,0
548,107,1,0,evening,ham,2,0
549,87,0,0,evening,spam,2,1
552,123,1,0,evening,ham,2,0
555,91,1,0,night,ham,3,0
557,91,1,1,night,ham,3,0
559,91,0,0,afternoon,ham,1,0
561,141,0,0,morning,ham,0,0
563,93,1,0,morning,spam,0,1
564,124,1,1,night,spam,3,1
565,91,0,0,morning,ham,0,0
566,59,0,1,evening,ham,2,0
567,79,0,0,night,ham,3,0
568,62,1,0,night,spam,3,1
570,100,0,0,evening,spam,2,1
571,133,0,0,night,ham,3,0
573,95,1,0,morning,spam,0,1
574,116,1,1,evening,spam,2,1
575,55,0,1,night,spam,3,1
576,104,0,1,afternoon,spam,1,1
578,70,1,0,evening,ham,2,0
581,91,0,0,evening,ham,2,0
583,145,0,0,night,ham,3,0
584,103,0,0,afternoon,spam,1,1
585,104,1,1,night,spam,3,1
586,90,0,0,morning,ham,0,0
587,83,1,0,morning,ham,0,0
588,116,0,0,morning,ham,0,0
589,82,0,1,morning,ham,0,0
591,90,0,0,afternoon,spam,1,1
592,109,1,1,evening,spam,2,1
593,106,1,1,morning,spam,0,1
594,120,0,0,morning,spam,0,1
596,94,1,0,afternoon,ham,1,0
597,80,0,0,afternoon,spam,1,1
599,107,1,1,afternoon,ham,1,0
601,81,0,0,night,spam,3,1
602,117,0,0,evening,spam,2,1
603,127,1,0,night,spam,3,1
605,137,0,0,morning,ham,0,0
606,84,1,0,night,spam,3,1
608,64,1,0,afternoon,ham,1,0
610,113,1,1,afternoon,ham,1,0
612,105,0,0,night,spam,3,1
614,148,0,0,afternoon,spam,1,1
615,102,1,0,evening,spam,2,1
616,102,1,0,night,ham,3,0
617,114,0,1,evening,ham,2,0
621,109,0,1,night,spam,3,1
622,137,0,0,afternoon,spam,1,1
623,126,0,0,night,spam,3,1
624,131,0,0,morning,spam,0,1
626,80,0,1,night,ham,3,0
629,121,0,1,afternoon,spam,1,1
630,66,0,1,morning,spam,0,1
631,130,0,1,afternoon,spam,1,1
632,96,0,0,afternoon,spam,1,1
635,66,0,0,afternoon,ham,1,0
638,74,0,0,evening,spam,2,1
639,74,1,0,night,spam,3,1
640,93,0,0,morning,spam,0,1
641,133,1,0,evening,ham,2,0
642,94,0,1,evening,ham,2,0
643,69,0,0,morning,spam,0,1
644,95,0,0,evening,ham,2,0
645,94,0,0,morning,ham,0,0
646,46,1,0,afternoon,spam,1,1
647,98,1,0,night,spam,3,1
649,113,0,0,evening,ham,2,0
650,136,0,0,morning,spam,0,1
652,94,0,0,afternoon,spam,1,1
653,77,0,1,morning,ham,0,0
654,151,0,1,afternoon,ham,1,0
656,100,0,0,evening,ham,2,0
657,99,1,0,evening,ham,2,0
658,103,1,1,afternoon,ham,1,0
659,97,1,0,night,spam,3,1
660,88,0,0,morning,ham,0,0
661,89,0,1,morning,spam,0,1
663,89,1,1,afternoon,ham,1,0
664,85,0,0,afternoon,ham,1,0
665,102,0,0,morning,ham,0,0
667,130,0,1,night,spam,3,1
668,46,0,1,morning,ham,0,0
669,121,0,0,morning,spam,0,1
670,124,0,0,afternoon,spam,1,1
671,58,0,0,night,spam,3,1
672,93,0,1,morning,ham,0,0
675,84,1,0,morning,ham,0,0
676,77,0,0,morning,spam,0,1
677,135,0,0,night,spam,3,1
678,118,0,0,afternoon,ham,1,0
679,125,1,0,night,ham,3,0
681,77,0,0,evening,spam,2,1
683,109,1,1,evening,ham,2,0
685,114,1,0,night,ham,3,0
686,95,0,0,night,ham,3,0
687,92,0,1,evening,ham,2,0
688,114,0,0,afternoon,spam,1,1
689,108,0,1,evening,ham,2,0
690,92,1,0,evening,spam,2,1
691,123,0,0,morning,spam,0,1
693,112,1,1,morning,ham,0,0
694,111,1,0,morning,spam,0,1
695,93,0,1,night,ham,3,0
697,74,0,0,morning,ham,0,0
698,118,1,0,night,ham,3,0
699,96,0,1,evening,ham,2,0
700,89,1,0,afternoon,ham,1,0
701,120,0,0,afternoon,spam,1,1
703,71,0,1,evening,ham,2,0
704,68,0,0,morning,ham,0,0
706,74,1,0,evening,spam,2,1
707,135,0,0,morning,spam,0,1
708,58,0,0,night,ham,3,0
709,133,1,1,afternoon,spam,1,1
710,104,0,1,morning,ham,0,0
713,107,0,0,afternoon,ham,1,0
714,99,0,0,morning,spam,0,1
716,102,1,0,morning,spam,0,1
720,106,0,0,evening,ham,2,0
721,65,1,0,morning,ham,0,0
722,73,0,0,night,spam,3,1
723,114,0,0,evening,spam,2,1
724,103,1,0,night,ham,3,0
726,100,1,0,morning,ham,0,0
730,103,1,1,evening,ham,2,0
731,80,1,0,morning,ham,0,0
733,65,0,0,night,spam,3,1
735,109,0,0,afternoon,spam,1,1
736,105,0,0,morning,spam,0,1
737,119,1,0,morning,spam,0,1
739,120,0,0,morning,ham,0,0
740,63,0,0,afternoon,ham,1,0
741,74,0,1,evening,ham,2,0
742,87,0,0,morning,spam,0,1
743,100,0,0,night,spam,3,1
745,85,0,1,evening,ham,2,0
749,71,1,0,night,ham,3,0
750,81,0,0,evening,spam,2,1
751,72,1,0,night,ham,3,0
752,80,0,0,morning,ham,0,0
753,121,0,0,morning,ham,0,0
755,152,0,0,morning,spam,0,1
756,109,0,0,morning,spam,0,1
758,82,1,0,night,ham,3,0
760,88,0,0,afternoon,ham,1,0
761,102,0,0,night,ham,3,0
762,151,0,0,morning,ham,0,0
763,98,0,1,evening,ham,2,0
764,122,0,0,night,ham,3,0
766,99,1,0,afternoon,ham,1,0
767,135,0,0,evening,spam,2,1
771,88,0,1,evening,spam,2,1
774,112,1,0,night,ham,3,0
775,68,0,0,afternoon,ham,1,0
779,112,1,1,night,spam,3,1
780,103,0,1,evening,ham,2,0
782,107,1,0,afternoon,ham,1,0
783,112,1,1,afternoon,ham,1,0
787,109,1,0,morning,ham,0,0
789,66,0,0,evening,ham,2,0
790,108,0,0,afternoon,spam,1,1
791,104,0,0,night,spam,3,1
792,105,1,0,morning,ham,0,0
794,78,1,0,evening,ham,2,0
795,121,1,1,evening,spam,2,1
797,113,0,1,night,spam,3,1
798,100,0,0,morning,ham,0,0
800,118,0,1,evening,ham,2,0
803,90,0,0,night,spam,3,1
804,91,1,0,evening,spam,2,1
806,104,0,1,night,ham,3,0
807,90,0,0,evening,spam,2,1
808,125,1,0,morning,ham,0,0
809,82,0,0,afternoon,ham,1,0
811,91,1,0,night,spam,3,1
812,128,0,0,afternoon,ham,1,0
813,103,1,0,night,spam,3,1
815,70,0,0,afternoon,spam,1,1
817,117,1,0,morning,spam,0,1
818,101,0,0,evening,spam,2,1
819,121,0,1,night,spam,3,1
822,145,0,0,afternoon,spam,1,1
823,92,1,0,morning,ham,0,0
824,91,1,0,evening,ham,2,0
826,131,1,0,afternoon,spam,1,1
827,89,0,0,morning,ham,0,0
832,79,1,1,morning,ham,0,0
833,84,0,1,night,ham,3,0
834,99,0,1,evening,spam,2,1
835,104,0,1,night,spam,3,1
836,131,0,1,afternoon,ham,1,0
841,113,1,0,afternoon,ham,1,0
842,77,0,0,night,ham,3,0
847,149,0,0,afternoon,spam,1,1
848,87,0,0,afternoon,ham,1,0
849,89,1,0,night,ham,3,0
850,87,0,1,night,ham,3,0
851,88,0,0,morning,spam,0,1
852,87,0,0,evening,ham,2,0
853,123,1,0,night,spam,3,1
855,88,0,0,night,ham,3,0
857,109,1,0,afternoon,ham,1,0
859,112,0,0,afternoon,spam,1,1
861,69,0,0,evening,ham,2,0
862,130,0,1,morning,spam,0,1
863,135,1,0,evening,ham,2,0
864,87,0,0,night,ham,3,0
869,140,1,0,evening,ham,2,0
870,96,0,1,afternoon,spam,1,1
872,72,0,0,morning,ham,0,0
873,85,0,0,evening,ham,2,0
874,99,0,0,afternoon,spam,1,1
875,135,0,0,evening,ham,2,0
879,123,1,0,afternoon,ham,1,0
880,150,0,0,afternoon,spam,1,1
883,120,0,0,night,ham,3,0
885,136,0,0,night,spam,3,1
887,92,0,0,evening,spam,2,1
889,122,1,0,night,spam,3,1
892,121,1,1,afternoon,ham,1,0
894,127,0,0,night,spam,3,1
895,112,1,1,morning,spam,0,1
896,96,0,1,evening,spam,2,1
897,102,0,0,evening,ham,2,0
898,124,0,0,night,ham,3,0
900,107,0,1,morning,ham,0,0
901,92,1,1,night,ham,3,0
904,103,1,0,afternoon,spam,1,1
906,72,0,0,evening,ham,2,0
910,93,0,1,evening,ham,2,0
913,131,1,0,night,ham,3,0
914,98,1,0,evening,ham,2,0
920,121,1,0,afternoon,ham,1,0
922,102,1,0,afternoon,ham,1,0
924,123,1,0,morning,spam,0,1
925,69,0,0,night,spam,3,1
928,131,0,0,afternoon,spam,1,1
929,98,0,1,morning,spam,0,1
933,56,0,0,night,spam,3,1
934,108,1,0,afternoon,spam,1,1
935,89,0,0,morning,spam,0,1
936,79,1,0,evening,ham,2,0
937,114,1,0,afternoon,ham,1,0
938,104,0,0,afternoon,ham,1,0
940,74,1,0,night,ham,3,0
941,117,0,1,evening,spam,2,1
942,113,0,0,afternoon,spam,1,1
943,98,0,0,morning,ham,0,0
944,136,1,0,morning,ham,0,0
947,86,1,0,afternoon,ham,1,0
948,99,1,0,morning,spam,0,1
951,107,1,0,evening,spam,2,1
952,74,0,1,night,spam,3,1
955,122,1,0,evening,ham,2,0
957,109,1,0,evening,ham,2,0
958,111,1,0,afternoon,ham,1,0
959,108,0,0,morning,ham,0,0
960,112,0,0,night,spam,3,1
961,126,0,0,evening,ham,2,0
963,114,0,1,night,ham,3,0
966,86,1,0,evening,ham,2,0
973,86,0,0,night,spam,3,1
974,91,0,0,evening,spam,2,1
975,62,0,0,evening,ham,2,0
977,51,0,0,night,ham,3,0
978,68,1,1,morning,spam,0,1
979,115,0,1,afternoon,ham,1,0
984,99,0,0,night,spam,3,1
986,130,0,1,morning,ham,0,0
987,117,0,1,afternoon,spam,1,1
990,104,1,0,morning,ham,0,0
992,95,0,1,night,ham,3,0
994,79,0,0,morning,spam,0,1
995,94,0,1,night,ham,3,0
997,112,0,0,evening,spam,2,1
998,88,0,1,afternoon,spam,1,1
999,111,0,0,evening,spam,2,1
